krillnum, time, total, min, max10,1593,1419,130,155
10,2021,1736,144,198
10,2280,2004,182,227
20,1012,1636,73,91
20,1003,1557,60,92
20,1491,2062,90,120
30,729,1688,39,74
30,755,1845,48,87
30,877,1752,47,69
40,768,2012,38,85
40,619,1674,27,57
40,661,1766,35,58
50,610,1732,28,45
50,528,1662,20,67
50,704,1995,33,61
60,563,1806,24,50
60,474,1574,14,43
60,605,1687,24,44
70,511,1995,20,46
70,422,1692,16,46
70,518,2070,21,50
80,423,1739,15,34
80,445,1874,17,38
80,430,1769,12,42
90,546,1967,13,36
90,436,1643,10,37
90,450,1613,13,31
100,486,1906,12,38
100,377,1596,11,27
100,430,1942,13,27
